time,x,y,z,class
2016-04-22 13:18:52.594,-1.078125,-0.078125,0.171875,downstairs
2016-04-22 13:18:52.604,-1.046875,-0.15625,0.203125,downstairs
2016-04-22 13:18:52.614,-1.015625,-0.21875,0.21875,downstairs
2016-04-22 13:18:52.625,-1.0,-0.25,0.21875,downstairs
2016-04-22 13:18:52.635,-0.984375,-0.28125,0.21875,downstairs
2016-04-22 13:18:52.645,-0.96875,-0.28125,0.234375,downstairs
2016-04-22 13:18:52.655,-0.9375,-0.28125,0.25,downstairs
2016-04-22 13:18:52.665,-0.921875,-0.296875,0.265625,downstairs
2016-04-22 13:18:52.675,-0.9375,-0.3125,0.265625,downstairs
2016-04-22 13:18:52.686,-0.953125,-0.328125,0.234375,downstairs
2016-04-22 13:18:52.696,-0.953125,-0.34375,0.203125,downstairs
2016-04-22 13:18:52.706,-0.953125,-0.328125,0.171875,downstairs
2016-04-22 13:18:52.716,-0.9375,-0.296875,0.171875,downstairs
2016-04-22 13:18:52.726,-0.921875,-0.296875,0.140625,downstairs
2016-04-22 13:18:52.736,-0.9375,-0.3125,0.140625,downstairs
2016-04-22 13:18:52.747,-0.9375,-0.3125,0.453125,downstairs
2016-04-22 13:18:52.757,-0.984375,-0.171875,-0.0625,downstairs
2016-04-22 13:18:52.767,-0.984375,-0.28125,0.03125,downstairs
2016-04-22 13:18:52.777,-1.0,-0.28125,0.125,downstairs
2016-04-22 13:18:52.787,-0.953125,-0.21875,0.109375,downstairs
2016-04-22 13:18:52.797,-0.9375,-0.171875,0.0625,downstairs
2016-04-22 13:18:52.807,-0.953125,-0.171875,0.125,downstairs
2016-04-22 13:18:52.818,-0.984375,-0.1875,0.171875,downstairs
2016-04-22 13:18:52.828,-0.984375,-0.21875,0.15625,downstairs
2016-04-22 13:18:52.838,-0.984375,-0.28125,0.140625,downstairs
2016-04-22 13:18:52.848,-0.96875,-0.375,0.140625,downstairs
2016-04-22 13:18:52.858,-0.96875,-0.4375,0.125,downstairs
2016-04-22 13:18:52.868,-0.953125,-0.5,0.140625,downstairs
2016-04-22 13:18:52.879,-0.9375,-0.53125,0.15625,downstairs
2016-04-22 13:18:52.889,-0.921875,-0.53125,0.140625,downstairs
2016-04-22 13:18:52.899,-0.90625,-0.515625,0.09375,downstairs
2016-04-22 13:18:52.909,-0.921875,-0.46875,0.0625,downstairs
2016-04-22 13:18:52.919,-0.953125,-0.40625,0.046875,downstairs
2016-04-22 13:18:52.930,-0.9375,-0.34375,0.0625,downstairs
2016-04-22 13:18:52.940,-0.953125,-0.28125,0.0625,downstairs
2016-04-22 13:18:52.950,-0.984375,-0.265625,0.078125,downstairs
2016-04-22 13:18:52.960,-1.015625,-0.234375,0.109375,downstairs
2016-04-22 13:18:52.970,-1.046875,-0.21875,0.109375,downstairs
2016-04-22 13:18:52.980,-1.046875,-0.1875,0.109375,downstairs
2016-04-22 13:18:52.991,-1.015625,-0.140625,0.109375,downstairs
2016-04-22 13:18:53.001,-1.0,-0.046875,0.109375,downstairs
2016-04-22 13:18:53.011,-1.015625,-0.015625,0.125,downstairs
2016-04-22 13:18:53.021,-1.03125,-0.015625,0.140625,downstairs
2016-04-22 13:18:53.031,-1.03125,-0.046875,0.171875,downstairs
2016-04-22 13:18:53.041,-1.0,-0.09375,0.171875,downstairs
2016-04-22 13:18:53.052,-0.984375,-0.125,0.171875,downstairs
2016-04-22 13:18:53.062,-0.984375,-0.125,0.15625,downstairs
2016-04-22 13:18:53.072,-0.96875,-0.125,0.15625,downstairs
2016-04-22 13:18:53.082,-0.953125,-0.125,0.15625,downstairs
2016-04-22 13:18:53.092,-0.96875,-0.140625,0.140625,downstairs
2016-04-22 13:18:53.102,-1.0,-0.15625,0.140625,downstairs
2016-04-22 13:18:53.112,-1.015625,-0.171875,0.125,downstairs
2016-04-22 13:18:53.123,-1.015625,-0.171875,0.140625,downstairs
2016-04-22 13:18:53.133,-1.046875,-0.171875,0.140625,downstairs
2016-04-22 13:18:53.143,-1.078125,-0.15625,0.140625,downstairs
2016-04-22 13:18:53.153,-1.09375,-0.125,0.15625,downstairs
2016-04-22 13:18:53.163,-1.09375,-0.078125,0.140625,downstairs
2016-04-22 13:18:53.173,-1.109375,-0.046875,0.125,downstairs
2016-04-22 13:18:53.184,-1.109375,0.0,0.125,downstairs
2016-04-22 13:18:53.194,-1.109375,0.015625,0.125,downstairs
2016-04-22 13:18:53.204,-1.109375,0.0625,0.09375,downstairs
2016-04-22 13:18:53.214,-1.09375,0.0625,0.0625,downstairs
2016-04-22 13:18:53.224,-1.109375,0.0625,0.046875,downstairs
2016-04-22 13:18:53.235,-1.109375,0.046875,0.03125,downstairs
2016-04-22 13:18:53.245,-1.09375,0.015625,0.0,downstairs
2016-04-22 13:18:53.255,-1.078125,0.0,-0.015625,downstairs
2016-04-22 13:18:53.265,-1.078125,0.0,-0.03125,downstairs
2016-04-22 13:18:53.275,-1.09375,-0.015625,-0.015625,downstairs
2016-04-22 13:18:53.285,-1.09375,-0.015625,-0.03125,downstairs
2016-04-22 13:18:53.296,-1.078125,0.0,-0.015625,downstairs
2016-04-22 13:18:53.306,-1.078125,0.0,0.0,downstairs
2016-04-22 13:18:53.316,-1.0625,0.015625,0.015625,downstairs
2016-04-22 13:18:53.326,-1.0625,0.0625,0.015625,downstairs
2016-04-22 13:18:53.336,-1.0625,0.109375,0.03125,downstairs
2016-04-22 13:18:53.346,-1.046875,0.15625,0.046875,downstairs
2016-04-22 13:18:53.356,-1.03125,0.171875,0.09375,downstairs
2016-04-22 13:18:53.367,-1.015625,0.1875,0.125,downstairs
2016-04-22 13:18:53.377,-1.0,0.1875,0.125,downstairs
2016-04-22 13:18:53.387,-0.953125,0.1875,0.109375,downstairs
2016-04-22 13:18:53.397,-0.90625,0.171875,0.078125,downstairs
2016-04-22 13:18:53.407,-0.859375,0.125,0.046875,downstairs
2016-04-22 13:18:53.417,-0.828125,0.0625,0.015625,downstairs
2016-04-22 13:18:53.428,-0.796875,0.0,0.0,downstairs
2016-04-22 13:18:53.438,-0.796875,-0.09375,-0.015625,downstairs
2016-04-22 13:18:53.448,-0.796875,-0.1875,-0.015625,downstairs
2016-04-22 13:18:53.458,-0.8125,-0.28125,-0.015625,downstairs
2016-04-22 13:18:53.468,-0.859375,-0.375,-0.015625,downstairs
2016-04-22 13:18:53.479,-0.9375,-0.46875,-0.015625,downstairs
2016-04-22 13:18:53.489,-1.0,-0.53125,0.0,downstairs
2016-04-22 13:18:53.499,-1.0625,-0.578125,0.015625,downstairs
2016-04-22 13:18:53.509,-1.109375,-0.609375,0.015625,downstairs
2016-04-22 13:18:53.519,-1.09375,-0.59375,0.03125,downstairs
2016-04-22 13:18:53.529,-1.078125,-0.59375,0.046875,downstairs
2016-04-22 13:18:53.540,-1.046875,-0.578125,0.03125,downstairs
2016-04-22 13:18:53.550,-0.984375,-0.5625,0.03125,downstairs
2016-04-22 13:18:53.560,-0.96875,-0.515625,0.0,downstairs
2016-04-22 13:18:53.570,-0.953125,-0.46875,-0.015625,downstairs
2016-04-22 13:18:53.580,-0.953125,-0.421875,-0.0625,downstairs
2016-04-22 13:18:53.590,-0.953125,-0.375,-0.09375,downstairs
2016-04-22 13:18:53.600,-0.953125,-0.28125,-0.15625,downstairs
2016-04-22 13:18:53.610,-0.96875,-0.1875,-0.21875,downstairs
2016-04-22 13:18:53.620,-0.984375,-0.0625,-0.296875,downstairs
2016-04-22 13:18:53.630,-1.0,0.03125,-0.375,downstairs
2016-04-22 13:18:53.640,-1.0,0.109375,-0.4375,downstairs
2016-04-22 13:18:53.650,-1.015625,0.171875,-0.484375,downstairs
2016-04-22 13:18:53.660,-1.0625,0.1875,-0.5,downstairs
2016-04-22 13:18:53.671,-1.109375,0.125,-0.46875,downstairs
2016-04-22 13:18:53.681,-1.125,0.0625,-0.390625,downstairs
2016-04-22 13:18:53.691,-1.109375,0.015625,-0.265625,downstairs
2016-04-22 13:18:53.701,-1.078125,-0.015625,-0.1875,downstairs
2016-04-22 13:18:53.711,-1.046875,-0.0625,-0.15625,downstairs
2016-04-22 13:18:53.721,-1.015625,-0.09375,-0.1875,downstairs
2016-04-22 13:18:53.731,-1.015625,-0.125,-0.25,downstairs
2016-04-22 13:18:53.741,-0.984375,-0.171875,-0.328125,downstairs
2016-04-22 13:18:53.751,-0.984375,-0.234375,-0.359375,downstairs
2016-04-22 13:18:53.761,-1.0,-0.328125,-0.328125,downstairs
2016-04-22 13:18:53.771,-1.015625,-0.40625,-0.296875,downstairs
2016-04-22 13:18:53.782,-1.046875,-0.4375,-0.21875,downstairs
2016-04-22 13:18:53.792,-1.046875,-0.421875,-0.140625,downstairs
2016-04-22 13:18:53.802,-1.03125,-0.375,-0.125,downstairs
2016-04-22 13:18:53.812,-1.015625,-0.34375,-0.140625,downstairs
2016-04-22 13:18:53.822,-1.0,-0.328125,-0.140625,downstairs
2016-04-22 13:18:53.832,-0.984375,-0.296875,-0.140625,downstairs
2016-04-22 13:18:53.842,-0.953125,-0.265625,-0.171875,downstairs
2016-04-22 13:18:53.852,-0.9375,-0.234375,-0.203125,downstairs
2016-04-22 13:18:53.862,-0.921875,-0.1875,-0.21875,downstairs
2016-04-22 13:18:53.872,-0.90625,-0.15625,-0.21875,downstairs
2016-04-22 13:18:53.882,-0.890625,-0.125,-0.203125,downstairs
2016-04-22 13:18:53.892,-0.890625,-0.09375,-0.203125,downstairs
2016-04-22 13:18:53.902,-0.90625,-0.0625,-0.203125,downstairs
2016-04-22 13:18:53.913,-0.921875,-0.015625,-0.203125,downstairs
2016-04-22 13:18:53.923,-0.921875,0.015625,-0.21875,downstairs
2016-04-22 13:18:53.933,-0.921875,0.03125,-0.25,downstairs
2016-04-22 13:18:53.943,-0.921875,0.015625,-0.21875,downstairs
2016-04-22 13:18:53.953,-0.90625,-0.015625,-0.1875,downstairs
2016-04-22 13:18:53.963,-0.921875,-0.046875,-0.171875,downstairs
2016-04-22 13:18:53.973,-0.9375,-0.09375,-0.140625,downstairs
2016-04-22 13:18:53.983,-0.953125,-0.125,-0.125,downstairs
2016-04-22 13:18:53.993,-0.921875,-0.125,-0.125,downstairs
2016-04-22 13:18:54.003,-0.875,-0.109375,-0.125,downstairs
2016-04-22 13:18:54.013,-0.828125,-0.0625,-0.078125,downstairs
2016-04-22 13:18:54.023,-0.796875,-0.015625,-0.0625,downstairs
2016-04-22 13:18:54.034,-0.796875,0.015625,-0.09375,downstairs
2016-04-22 13:18:54.044,-0.828125,0.03125,-0.15625,downstairs
2016-04-22 13:18:54.054,-0.84375,0.03125,-0.1875,downstairs
2016-04-22 13:18:54.064,-0.875,0.0,-0.203125,downstairs
2016-04-22 13:18:54.074,-0.890625,-0.03125,-0.1875,downstairs
2016-04-22 13:18:54.084,-0.921875,-0.078125,-0.15625,downstairs
2016-04-22 13:18:54.094,-0.96875,-0.09375,-0.140625,downstairs
2016-04-22 13:18:54.104,-1.0,-0.09375,-0.140625,downstairs
2016-04-22 13:18:54.114,-1.015625,-0.046875,-0.140625,downstairs
2016-04-22 13:18:54.124,-1.078125,0.015625,-0.125,downstairs
2016-04-22 13:18:54.134,-1.28125,0.0625,-0.09375,downstairs
2016-04-22 13:18:54.145,-1.5,0.109375,-0.046875,downstairs
2016-04-22 13:18:54.155,-1.5625,0.09375,-0.046875,downstairs
2016-04-22 13:18:54.165,-1.5625,-0.015625,-0.0625,downstairs
2016-04-22 13:18:54.175,-1.421875,-0.140625,-0.0625,downstairs
2016-04-22 13:18:54.185,-1.171875,-0.234375,-0.0625,downstairs
2016-04-22 13:18:54.195,-0.9375,-0.34375,0.015625,downstairs
2016-04-22 13:18:54.205,-0.796875,-0.4375,0.171875,downstairs
2016-04-22 13:18:54.215,-0.78125,-0.453125,0.21875,downstairs
2016-04-22 13:18:54.225,-0.890625,-0.390625,0.125,downstairs
2016-04-22 13:18:54.235,-1.015625,-0.28125,0.0,downstairs
2016-04-22 13:18:54.245,-1.03125,-0.09375,-0.09375,downstairs
2016-04-22 13:18:54.255,-0.96875,0.0625,-0.078125,downstairs
2016-04-22 13:18:54.265,-0.890625,0.15625,0.046875,downstairs
2016-04-22 13:18:54.276,-0.859375,0.15625,0.203125,downstairs
2016-04-22 13:18:54.286,-0.875,0.078125,0.296875,downstairs
2016-04-22 13:18:54.296,-0.9375,-0.015625,0.34375,downstairs
2016-04-22 13:18:54.306,-0.984375,-0.046875,0.296875,downstairs
2016-04-22 13:18:54.316,-1.015625,-0.046875,0.21875,downstairs
2016-04-22 13:18:54.326,-1.046875,-0.015625,0.125,downstairs
2016-04-22 13:18:54.336,-1.078125,0.03125,0.03125,downstairs
2016-04-22 13:18:54.346,-1.125,0.09375,-0.015625,downstairs
2016-04-22 13:18:54.356,-1.15625,0.125,-0.03125,downstairs
2016-04-22 13:18:54.366,-1.140625,0.15625,-0.03125,downstairs
2016-04-22 13:18:54.376,-1.125,0.140625,-0.015625,downstairs
2016-04-22 13:18:54.387,-1.09375,0.09375,0.03125,downstairs
2016-04-22 13:18:54.397,-1.03125,0.03125,0.09375,downstairs
2016-04-22 13:18:54.407,-0.984375,-0.046875,0.15625,downstairs
2016-04-22 13:18:54.417,-0.9375,-0.15625,0.203125,downstairs
2016-04-22 13:18:54.427,-0.9375,-0.21875,0.234375,downstairs
2016-04-22 13:18:54.437,-0.9375,-0.265625,0.234375,downstairs
2016-04-22 13:18:54.447,-0.9375,-0.28125,0.265625,downstairs
2016-04-22 13:18:54.457,-0.9375,-0.28125,0.296875,downstairs
2016-04-22 13:18:54.467,-0.9375,-0.25,0.3125,downstairs
2016-04-22 13:18:54.477,-0.921875,-0.21875,0.328125,downstairs
2016-04-22 13:18:54.487,-0.90625,-0.171875,0.3125,downstairs
2016-04-22 13:18:54.497,-0.921875,-0.140625,0.28125,downstairs
2016-04-22 13:18:54.507,-0.953125,-0.09375,0.265625,downstairs
2016-04-22 13:18:54.518,-0.984375,-0.03125,0.25,downstairs
2016-04-22 13:18:54.528,-1.0,0.015625,0.25,downstairs
2016-04-22 13:18:54.538,-1.0,0.046875,0.25,downstairs
2016-04-22 13:18:54.548,-1.0,0.03125,0.21875,downstairs
2016-04-22 13:18:54.558,-1.0,-0.03125,0.1875,downstairs
2016-04-22 13:18:54.568,-1.03125,-0.125,0.171875,downstairs
2016-04-22 13:18:54.578,-1.0625,-0.1875,0.140625,downstairs
2016-04-22 13:18:54.588,-1.078125,-0.234375,0.140625,downstairs
2016-04-22 13:18:54.598,-1.046875,-0.25,0.15625,downstairs
2016-04-22 13:18:54.608,-1.0,-0.21875,0.15625,downstairs
2016-04-22 13:18:54.618,-0.96875,-0.171875,0.1875,downstairs
2016-04-22 13:18:54.629,-0.984375,-0.171875,0.203125,downstairs
2016-04-22 13:18:54.639,-1.0,-0.171875,0.1875,downstairs
2016-04-22 13:18:54.649,-1.03125,-0.171875,0.203125,downstairs
2016-04-22 13:18:54.659,-1.015625,-0.171875,0.1875,downstairs
2016-04-22 13:18:54.669,-1.0,-0.171875,0.171875,downstairs
2016-04-22 13:18:54.679,-1.0,-0.171875,0.171875,downstairs
2016-04-22 13:18:54.689,-1.0,-0.140625,0.15625,downstairs
2016-04-22 13:18:54.699,-1.015625,-0.125,0.15625,downstairs
2016-04-22 13:18:54.709,-1.015625,-0.09375,0.171875,downstairs
2016-04-22 13:18:54.719,-1.0,-0.109375,0.15625,downstairs
2016-04-22 13:18:54.729,-0.984375,-0.109375,0.171875,downstairs
2016-04-22 13:18:54.739,-0.984375,-0.125,0.171875,downstairs
2016-04-22 13:18:54.750,-0.984375,-0.140625,0.1875,downstairs
2016-04-22 13:18:54.760,-0.984375,-0.140625,0.1875,downstairs
2016-04-22 13:18:54.770,-0.96875,-0.140625,0.1875,downstairs
2016-04-22 13:18:54.780,-0.96875,-0.140625,0.1875,downstairs
2016-04-22 13:18:54.790,-0.96875,-0.140625,0.1875,downstairs
2016-04-22 13:18:54.800,-0.96875,-0.15625,0.203125,downstairs
2016-04-22 13:18:54.811,-0.96875,-0.15625,0.1875,downstairs
2016-04-22 13:18:54.821,-0.96875,-0.15625,0.1875,downstairs
2016-04-22 13:18:54.831,-0.96875,-0.15625,0.171875,downstairs
2016-04-22 13:18:54.841,-0.984375,-0.140625,0.1875,downstairs
2016-04-22 13:18:54.851,-0.984375,-0.125,0.171875,downstairs
2016-04-22 13:18:54.861,-0.984375,-0.109375,0.171875,downstairs
2016-04-22 13:18:54.872,-0.96875,-0.109375,0.171875,downstairs
2016-04-22 13:18:54.882,-0.953125,-0.125,0.15625,downstairs
2016-04-22 13:18:54.892,-0.984375,-0.15625,0.15625,downstairs
2016-04-22 13:18:54.902,-1.0,-0.171875,0.15625,downstairs
2016-04-22 13:18:54.912,-1.0,-0.171875,0.15625,downstairs
2016-04-22 13:18:54.922,-1.015625,-0.15625,0.15625,downstairs
2016-04-22 13:18:54.932,-1.015625,-0.140625,0.15625,downstairs
2016-04-22 13:18:54.943,-1.0,-0.125,0.171875,downstairs
2016-04-22 13:18:54.953,-1.0,-0.09375,0.171875,downstairs
2016-04-22 13:18:54.963,-1.015625,-0.078125,0.171875,downstairs
2016-04-22 13:18:54.973,-1.015625,-0.09375,0.171875,downstairs
2016-04-22 13:18:54.983,-1.015625,-0.125,0.171875,downstairs
2016-04-22 13:18:54.993,-1.015625,-0.15625,0.171875,downstairs
2016-04-22 13:18:55.004,-1.0,-0.1875,0.15625,downstairs
2016-04-22 13:18:55.014,-0.984375,-0.203125,0.15625,downstairs
2016-04-22 13:18:55.024,-0.96875,-0.203125,0.171875,downstairs
2016-04-22 13:18:55.034,-0.984375,-0.203125,0.1875,downstairs
2016-04-22 13:18:55.044,-1.0,-0.203125,0.1875,downstairs
2016-04-22 13:18:55.055,-1.0,-0.171875,0.1875,downstairs
2016-04-22 13:18:55.065,-1.0,-0.140625,0.171875,downstairs
2016-04-22 13:18:55.075,-1.0,-0.125,0.15625,downstairs
2016-04-22 13:18:55.085,-1.0,-0.140625,0.171875,downstairs
2016-04-22 13:18:55.095,-1.0,-0.171875,0.1875,downstairs
2016-04-22 13:18:55.105,-0.96875,-0.1875,0.203125,downstairs
2016-04-22 13:18:55.116,-0.96875,-0.203125,0.21875,downstairs
2016-04-22 13:18:55.126,-0.953125,-0.1875,0.21875,downstairs
2016-04-22 13:18:55.136,-0.96875,-0.171875,0.21875,downstairs
2016-04-22 13:18:55.146,-0.96875,-0.15625,0.203125,downstairs
2016-04-22 13:18:55.156,-0.984375,-0.140625,0.203125,downstairs
2016-04-22 13:18:55.166,-0.984375,-0.109375,0.1875,downstairs
2016-04-22 13:18:55.177,-1.0,-0.109375,0.1875,downstairs
2016-04-22 13:18:55.187,-1.0,-0.109375,0.171875,downstairs
2016-04-22 13:18:55.197,-0.984375,-0.125,0.171875,downstairs
2016-04-22 13:18:55.207,-0.96875,-0.140625,0.171875,downstairs
2016-04-22 13:18:55.217,-0.96875,-0.15625,0.171875,downstairs
2016-04-22 13:18:55.227,-0.984375,-0.15625,0.1875,downstairs
2016-04-22 13:18:55.237,-0.984375,-0.140625,0.1875,downstairs
2016-04-22 13:18:55.248,-0.984375,-0.125,0.1875,downstairs
2016-04-22 13:18:55.258,-0.984375,-0.109375,0.1875,downstairs
2016-04-22 13:18:55.268,-0.984375,-0.109375,0.1875,downstairs
2016-04-22 13:18:55.278,-0.984375,-0.140625,0.1875,downstairs
2016-04-22 13:18:55.288,-1.0,-0.171875,0.203125,downstairs
2016-04-22 13:18:55.298,-1.0,-0.203125,0.203125,downstairs
2016-04-22 13:18:55.309,-1.0,-0.21875,0.1875,downstairs
2016-04-22 13:18:55.319,-0.984375,-0.21875,0.171875,downstairs
2016-04-22 13:18:55.329,-0.984375,-0.1875,0.15625,downstairs
2016-04-22 13:18:55.339,-0.984375,-0.171875,0.15625,downstairs
2016-04-22 13:18:55.349,-0.984375,-0.15625,0.15625,downstairs
2016-04-22 13:18:55.360,-1.0,-0.15625,0.171875,downstairs
