time,x,y,z,class
2016-04-22 13:18:55.370,-1.0,-0.171875,0.1875,downstairs
2016-04-22 13:18:55.380,-0.984375,-0.171875,0.1875,downstairs
2016-04-22 13:18:55.390,-0.984375,-0.171875,0.1875,downstairs
2016-04-22 13:18:55.400,-1.0,-0.15625,0.171875,downstairs
2016-04-22 13:18:55.410,-1.0,-0.140625,0.171875,downstairs
2016-04-22 13:18:55.421,-1.0,-0.125,0.15625,downstairs
2016-04-22 13:18:55.431,-0.984375,-0.125,0.171875,downstairs
2016-04-22 13:18:55.441,-0.96875,-0.15625,0.1875,downstairs
2016-04-22 13:18:55.451,-0.96875,-0.171875,0.203125,downstairs
2016-04-22 13:18:55.461,-0.96875,-0.171875,0.203125,downstairs
2016-04-22 13:18:55.471,-0.96875,-0.140625,0.203125,downstairs
2016-04-22 13:18:55.481,-0.96875,-0.125,0.203125,downstairs
2016-04-22 13:18:55.492,-0.953125,-0.140625,0.203125,downstairs
2016-04-22 13:18:55.502,-0.96875,-0.171875,0.21875,downstairs
2016-04-22 13:18:55.512,-0.984375,-0.234375,0.234375,downstairs
2016-04-22 13:18:55.522,-1.0,-0.25,0.234375,downstairs
2016-04-22 13:18:55.532,-1.0,-0.25,0.234375,downstairs
2016-04-22 13:18:55.542,-0.984375,-0.234375,0.21875,downstairs
2016-04-22 13:18:55.553,-0.984375,-0.203125,0.203125,downstairs
2016-04-22 13:18:55.563,-0.984375,-0.1875,0.1875,downstairs
2016-04-22 13:18:55.573,-0.96875,-0.171875,0.1875,downstairs
2016-04-22 13:18:55.583,-0.953125,-0.171875,0.203125,downstairs
2016-04-22 13:18:55.593,-0.953125,-0.15625,0.203125,downstairs
2016-04-22 13:18:55.604,-0.953125,-0.140625,0.234375,downstairs
2016-04-22 13:18:55.614,-0.953125,-0.125,0.25,downstairs
2016-04-22 13:18:55.624,-0.953125,-0.140625,0.265625,downstairs
2016-04-22 13:18:55.634,-0.984375,-0.15625,0.25,downstairs
2016-04-22 13:18:55.644,-1.0,-0.1875,0.25,downstairs
2016-04-22 13:18:55.654,-1.0,-0.1875,0.234375,downstairs
2016-04-22 13:18:55.665,-0.984375,-0.171875,0.234375,downstairs
2016-04-22 13:18:55.675,-0.984375,-0.15625,0.21875,downstairs
2016-04-22 13:18:55.685,-0.984375,-0.125,0.21875,downstairs
2016-04-22 13:18:55.695,-1.0,-0.109375,0.21875,downstairs
2016-04-22 13:18:55.705,-1.0,-0.09375,0.21875,downstairs
2016-04-22 13:18:55.715,-1.0,-0.078125,0.21875,downstairs
2016-04-22 13:18:55.726,-1.0,-0.0625,0.203125,downstairs
2016-04-22 13:18:55.736,-1.0,-0.0625,0.1875,downstairs
2016-04-22 13:18:55.746,-1.0,-0.046875,0.1875,downstairs
2016-04-22 13:18:55.756,-1.0,-0.0625,0.1875,downstairs
2016-04-22 13:18:55.766,-1.0,-0.0625,0.1875,downstairs
2016-04-22 13:18:55.776,-1.0,-0.078125,0.1875,downstairs
2016-04-22 13:18:55.786,-0.984375,-0.078125,0.1875,downstairs
2016-04-22 13:18:55.797,-0.984375,-0.09375,0.1875,downstairs
2016-04-22 13:18:55.807,-0.984375,-0.109375,0.1875,downstairs
2016-04-22 13:18:55.817,-0.984375,-0.125,0.203125,downstairs
2016-04-22 13:18:55.827,-0.96875,-0.125,0.203125,downstairs
2016-04-22 13:18:55.837,-0.96875,-0.125,0.21875,downstairs
2016-04-22 13:18:55.847,-0.96875,-0.125,0.234375,downstairs
2016-04-22 13:18:55.858,-0.96875,-0.125,0.234375,downstairs
2016-04-22 13:18:55.868,-0.96875,-0.125,0.234375,downstairs
2016-04-22 13:18:55.878,-0.96875,-0.125,0.21875,downstairs
2016-04-22 13:18:55.888,-0.953125,-0.125,0.234375,downstairs
2016-04-22 13:18:55.898,-0.96875,-0.125,0.21875,downstairs
2016-04-22 13:18:55.909,-0.953125,-0.109375,0.21875,downstairs
2016-04-22 13:18:55.919,-0.953125,-0.109375,0.203125,downstairs
2016-04-22 13:18:55.929,-0.953125,-0.109375,0.21875,downstairs
2016-04-22 13:18:55.939,-0.953125,-0.109375,0.21875,downstairs
2016-04-22 13:18:55.949,-0.96875,-0.09375,0.234375,downstairs
2016-04-22 13:18:55.959,-0.984375,-0.078125,0.234375,downstairs
2016-04-22 13:18:55.970,-0.984375,-0.078125,0.234375,downstairs
2016-04-22 13:18:55.980,-0.984375,-0.078125,0.234375,downstairs
2016-04-22 13:18:55.990,-0.984375,-0.078125,0.234375,downstairs
2016-04-22 13:18:56.000,-0.984375,-0.0625,0.234375,downstairs
2016-04-22 13:18:56.010,-0.984375,-0.0625,0.234375,downstairs
2016-04-22 13:18:56.020,-0.984375,-0.0625,0.234375,downstairs
2016-04-22 13:18:56.030,-0.984375,-0.0625,0.234375,downstairs
2016-04-22 13:18:56.040,-0.984375,-0.046875,0.234375,downstairs
2016-04-22 13:18:56.050,-0.984375,-0.046875,0.21875,downstairs
2016-04-22 13:18:56.060,-1.0,-0.046875,0.21875,downstairs
2016-04-22 13:18:56.070,-1.015625,-0.0625,0.203125,downstairs
2016-04-22 13:18:56.080,-1.015625,-0.0625,0.203125,downstairs
2016-04-22 13:18:56.090,-1.03125,-0.0625,0.1875,downstairs
2016-04-22 13:18:56.101,-1.03125,-0.0625,0.1875,downstairs
2016-04-22 13:18:56.111,-1.03125,-0.0625,0.1875,downstairs
2016-04-22 13:18:56.121,-1.046875,-0.0625,0.171875,downstairs
2016-04-22 13:18:56.131,-1.046875,-0.046875,0.15625,downstairs
2016-04-22 13:18:56.141,-1.046875,-0.03125,0.15625,downstairs
2016-04-22 13:18:56.151,-1.03125,-0.015625,0.140625,downstairs
2016-04-22 13:18:56.161,-1.015625,-0.015625,0.140625,downstairs
2016-04-22 13:18:56.171,-1.03125,0.0,0.140625,downstairs
2016-04-22 13:18:56.181,-1.03125,-0.015625,0.125,downstairs
2016-04-22 13:18:56.191,-1.03125,-0.015625,0.125,downstairs
2016-04-22 13:18:56.201,-1.03125,0.0,0.109375,downstairs
2016-04-22 13:18:56.212,-1.03125,-0.015625,0.09375,downstairs
2016-04-22 13:18:56.222,-1.03125,-0.015625,0.09375,downstairs
2016-04-22 13:18:56.232,-1.046875,-0.03125,0.09375,downstairs
2016-04-22 13:18:56.242,-1.046875,-0.03125,0.078125,downstairs
2016-04-22 13:18:56.252,-1.046875,-0.046875,0.078125,downstairs
2016-04-22 13:18:56.262,-1.078125,-0.0625,0.0625,downstairs
2016-04-22 13:18:56.272,-1.109375,-0.0625,0.0625,downstairs
2016-04-22 13:18:56.282,-1.109375,-0.0625,0.0625,downstairs
2016-04-22 13:18:56.292,-1.125,-0.078125,0.0625,downstairs
2016-04-22 13:18:56.302,-1.125,-0.078125,0.0625,downstairs
2016-04-22 13:18:56.312,-1.125,-0.109375,0.0625,downstairs
2016-04-22 13:18:56.322,-1.09375,-0.140625,0.0625,downstairs
2016-04-22 13:18:56.333,-1.078125,-0.15625,0.078125,downstairs
2016-04-22 13:18:56.343,-1.078125,-0.125,0.078125,downstairs
2016-04-22 13:18:56.353,-1.109375,-0.078125,0.0625,downstairs
2016-04-22 13:18:56.363,-1.140625,-0.0625,0.015625,downstairs
2016-04-22 13:18:56.373,-1.171875,-0.03125,-0.015625,downstairs
2016-04-22 13:18:56.383,-1.21875,-0.03125,-0.015625,downstairs
2016-04-22 13:18:56.393,-1.203125,-0.03125,0.0,downstairs
2016-04-22 13:18:56.403,-1.140625,-0.0625,0.046875,downstairs
2016-04-22 13:18:56.413,-1.109375,-0.0625,0.078125,downstairs
2016-04-22 13:18:56.423,-1.078125,-0.03125,0.09375,downstairs
2016-04-22 13:18:56.433,-1.046875,0.015625,0.09375,downstairs
2016-04-22 13:18:56.443,-1.015625,0.03125,0.0625,downstairs
2016-04-22 13:18:56.453,-0.96875,0.015625,0.046875,downstairs
2016-04-22 13:18:56.464,-0.9375,0.0,0.046875,downstairs
2016-04-22 13:18:56.474,-0.953125,-0.046875,0.015625,downstairs
2016-04-22 13:18:56.484,-0.953125,-0.078125,0.0,downstairs
2016-04-22 13:18:56.494,-0.96875,-0.125,-0.015625,downstairs
2016-04-22 13:18:56.504,-0.984375,-0.15625,-0.03125,downstairs
2016-04-22 13:18:56.514,-0.96875,-0.171875,-0.046875,downstairs
2016-04-22 13:18:56.524,-0.953125,-0.1875,-0.078125,downstairs
2016-04-22 13:18:56.534,-0.9375,-0.1875,-0.078125,downstairs
2016-04-22 13:18:56.544,-0.921875,-0.171875,-0.09375,downstairs
2016-04-22 13:18:56.554,-0.9375,-0.171875,-0.09375,downstairs
2016-04-22 13:18:56.564,-0.9375,-0.171875,-0.125,downstairs
2016-04-22 13:18:56.575,-0.9375,-0.15625,-0.140625,downstairs
2016-04-22 13:18:56.585,-0.9375,-0.140625,-0.15625,downstairs
2016-04-22 13:18:56.595,-0.9375,-0.125,-0.171875,downstairs
2016-04-22 13:18:56.605,-0.9375,-0.109375,-0.171875,downstairs
2016-04-22 13:18:56.615,-0.9375,-0.09375,-0.1875,downstairs
2016-04-22 13:18:56.625,-0.953125,-0.078125,-0.21875,downstairs
2016-04-22 13:18:56.635,-0.96875,-0.09375,-0.234375,downstairs
2016-04-22 13:18:56.645,-0.984375,-0.109375,-0.25,downstairs
2016-04-22 13:18:56.655,-0.984375,-0.125,-0.265625,downstairs
2016-04-22 13:18:56.665,-1.0,-0.125,-0.28125,downstairs
2016-04-22 13:18:56.675,-1.0,-0.140625,-0.296875,downstairs
2016-04-22 13:18:56.685,-1.0,-0.125,-0.296875,downstairs
2016-04-22 13:18:56.695,-1.0,-0.140625,-0.296875,downstairs
2016-04-22 13:18:56.706,-0.984375,-0.140625,-0.3125,downstairs
2016-04-22 13:18:56.716,-0.96875,-0.140625,-0.296875,downstairs
2016-04-22 13:18:56.726,-0.96875,-0.15625,-0.28125,downstairs
2016-04-22 13:18:56.736,-0.953125,-0.15625,-0.28125,downstairs
2016-04-22 13:18:56.746,-0.9375,-0.171875,-0.265625,downstairs
2016-04-22 13:18:56.756,-0.9375,-0.1875,-0.265625,downstairs
2016-04-22 13:18:56.766,-0.9375,-0.1875,-0.25,downstairs
2016-04-22 13:18:56.776,-0.9375,-0.203125,-0.25,downstairs
2016-04-22 13:18:56.786,-0.9375,-0.21875,-0.25,downstairs
2016-04-22 13:18:56.796,-0.953125,-0.21875,-0.25,downstairs
2016-04-22 13:18:56.806,-0.953125,-0.234375,-0.234375,downstairs
2016-04-22 13:18:56.817,-0.9375,-0.234375,-0.25,downstairs
2016-04-22 13:18:56.827,-0.9375,-0.234375,-0.25,downstairs
2016-04-22 13:18:56.837,-0.921875,-0.25,-0.25,downstairs
2016-04-22 13:18:56.847,-0.921875,-0.234375,-0.25,downstairs
2016-04-22 13:18:56.857,-0.890625,-0.21875,-0.25,downstairs
2016-04-22 13:18:56.867,-0.875,-0.21875,-0.25,downstairs
2016-04-22 13:18:56.877,-0.875,-0.203125,-0.234375,downstairs
2016-04-22 13:18:56.887,-0.875,-0.203125,-0.25,downstairs
2016-04-22 13:18:56.897,-0.875,-0.203125,-0.234375,downstairs
2016-04-22 13:18:56.907,-0.890625,-0.203125,-0.21875,downstairs
2016-04-22 13:18:56.917,-0.890625,-0.203125,-0.21875,downstairs
2016-04-22 13:18:56.927,-0.90625,-0.203125,-0.234375,downstairs
2016-04-22 13:18:56.937,-0.90625,-0.1875,-0.234375,downstairs
2016-04-22 13:18:56.948,-0.921875,-0.171875,-0.234375,downstairs
2016-04-22 13:18:56.958,-0.9375,-0.171875,-0.21875,downstairs
2016-04-22 13:18:56.968,-0.953125,-0.171875,-0.203125,downstairs
2016-04-22 13:18:56.978,-0.96875,-0.15625,-0.171875,downstairs
2016-04-22 13:18:56.988,-0.984375,-0.140625,-0.15625,downstairs
2016-04-22 13:18:56.998,-0.96875,-0.125,-0.140625,downstairs
2016-04-22 13:18:57.008,-0.953125,-0.109375,-0.15625,downstairs
2016-04-22 13:18:57.018,-0.9375,-0.109375,-0.15625,downstairs
2016-04-22 13:18:57.028,-0.921875,-0.09375,-0.125,downstairs
2016-04-22 13:18:57.038,-0.890625,-0.0625,-0.09375,downstairs
2016-04-22 13:18:57.048,-0.890625,-0.03125,-0.0625,downstairs
2016-04-22 13:18:57.058,-0.890625,-0.015625,-0.046875,downstairs
2016-04-22 13:18:57.069,-0.90625,-0.015625,-0.0625,downstairs
2016-04-22 13:18:57.079,-0.90625,-0.015625,-0.0625,downstairs
2016-04-22 13:18:57.089,-0.875,0.015625,-0.03125,downstairs
2016-04-22 13:18:57.099,-0.84375,0.078125,0.015625,downstairs
2016-04-22 13:18:57.109,-0.84375,0.140625,0.078125,downstairs
2016-04-22 13:18:57.119,-0.953125,0.21875,0.09375,downstairs
2016-04-22 13:18:57.129,-1.109375,0.21875,0.078125,downstairs
2016-04-22 13:18:57.139,-1.28125,0.140625,0.015625,downstairs
2016-04-22 13:18:57.149,-1.5,0.015625,-0.015625,downstairs
2016-04-22 13:18:57.159,-1.671875,-0.140625,-0.03125,downstairs
2016-04-22 13:18:57.169,-1.671875,-0.3125,-0.15625,downstairs
2016-04-22 13:18:57.180,-1.53125,-0.5625,-0.34375,downstairs
2016-04-22 13:18:57.190,-1.390625,-0.84375,-0.5,downstairs
2016-04-22 13:18:57.200,-1.1875,-0.921875,-0.359375,downstairs
2016-04-22 13:18:57.210,-0.984375,-0.703125,-0.140625,downstairs
2016-04-22 13:18:57.220,-0.828125,-0.390625,-0.0625,downstairs
2016-04-22 13:18:57.230,-0.734375,-0.15625,-0.015625,downstairs
2016-04-22 13:18:57.241,-0.671875,0.046875,0.046875,downstairs
2016-04-22 13:18:57.251,-0.671875,0.1875,0.109375,downstairs
2016-04-22 13:18:57.261,-0.765625,0.203125,0.109375,downstairs
2016-04-22 13:18:57.271,-0.875,0.09375,0.09375,downstairs
2016-04-22 13:18:57.281,-1.03125,-0.078125,0.0625,downstairs
2016-04-22 13:18:57.291,-1.140625,-0.25,0.03125,downstairs
2016-04-22 13:18:57.302,-1.140625,-0.34375,0.015625,downstairs
2016-04-22 13:18:57.312,-1.046875,-0.390625,0.03125,downstairs
2016-04-22 13:18:57.322,-0.984375,-0.34375,0.03125,downstairs
2016-04-22 13:18:57.332,-0.984375,-0.265625,0.046875,downstairs
2016-04-22 13:18:57.342,-1.0,-0.203125,0.0625,downstairs
2016-04-22 13:18:57.352,-1.015625,-0.171875,0.03125,downstairs
2016-04-22 13:18:57.362,-1.015625,-0.171875,-0.015625,downstairs
2016-04-22 13:18:57.373,-1.015625,-0.171875,-0.0625,downstairs
2016-04-22 13:18:57.383,-1.015625,-0.1875,-0.078125,downstairs
2016-04-22 13:18:57.393,-1.03125,-0.21875,-0.078125,downstairs
2016-04-22 13:18:57.403,-1.046875,-0.265625,-0.0625,downstairs
2016-04-22 13:18:57.413,-1.09375,-0.3125,-0.015625,downstairs
2016-04-22 13:18:57.423,-1.109375,-0.359375,0.0,downstairs
2016-04-22 13:18:57.434,-1.078125,-0.359375,0.015625,downstairs
2016-04-22 13:18:57.444,-1.078125,-0.328125,0.0,downstairs
2016-04-22 13:18:57.454,-1.09375,-0.3125,-0.03125,downstairs
2016-04-22 13:18:57.464,-1.109375,-0.28125,-0.0625,downstairs
2016-04-22 13:18:57.474,-1.109375,-0.234375,-0.09375,downstairs
2016-04-22 13:18:57.485,-1.09375,-0.203125,-0.125,downstairs
2016-04-22 13:18:57.495,-1.0625,-0.171875,-0.15625,downstairs
2016-04-22 13:18:57.505,-1.03125,-0.171875,-0.203125,downstairs
2016-04-22 13:18:57.515,-1.03125,-0.171875,-0.234375,downstairs
2016-04-22 13:18:57.525,-1.03125,-0.171875,-0.265625,downstairs
2016-04-22 13:18:57.535,-1.03125,-0.171875,-0.28125,downstairs
2016-04-22 13:18:57.546,-1.03125,-0.15625,-0.28125,downstairs
2016-04-22 13:18:57.556,-1.03125,-0.15625,-0.265625,downstairs
2016-04-22 13:18:57.566,-1.046875,-0.15625,-0.25,downstairs
2016-04-22 13:18:57.576,-1.0625,-0.140625,-0.203125,downstairs
2016-04-22 13:18:57.586,-1.09375,-0.140625,-0.203125,downstairs
2016-04-22 13:18:57.596,-1.140625,-0.140625,-0.1875,downstairs
2016-04-22 13:18:57.606,-1.15625,-0.125,-0.140625,downstairs
2016-04-22 13:18:57.617,-1.125,-0.109375,-0.109375,downstairs
2016-04-22 13:18:57.627,-1.0625,-0.109375,-0.0625,downstairs
2016-04-22 13:18:57.637,-1.0,-0.09375,-0.0625,downstairs
2016-04-22 13:18:57.647,-0.984375,-0.09375,-0.046875,downstairs
2016-04-22 13:18:57.657,-0.96875,-0.09375,-0.015625,downstairs
2016-04-22 13:18:57.667,-0.9375,-0.109375,0.0,downstairs
2016-04-22 13:18:57.678,-0.90625,-0.15625,-0.015625,downstairs
2016-04-22 13:18:57.688,-0.921875,-0.21875,-0.09375,downstairs
2016-04-22 13:18:57.698,-0.921875,-0.265625,-0.15625,downstairs
2016-04-22 13:18:57.708,-0.9375,-0.25,-0.203125,downstairs
2016-04-22 13:18:57.718,-0.9375,-0.1875,-0.203125,downstairs
2016-04-22 13:18:57.729,-0.9375,-0.125,-0.1875,downstairs
2016-04-22 13:18:57.739,-0.921875,-0.078125,-0.171875,downstairs
2016-04-22 13:18:57.749,-0.890625,-0.078125,-0.15625,downstairs
2016-04-22 13:18:57.759,-0.859375,-0.09375,-0.140625,downstairs
2016-04-22 13:18:57.769,-0.828125,-0.125,-0.140625,downstairs
2016-04-22 13:18:57.779,-0.8125,-0.171875,-0.125,downstairs
2016-04-22 13:18:57.790,-0.796875,-0.1875,-0.140625,downstairs
2016-04-22 13:18:57.800,-0.796875,-0.234375,-0.140625,downstairs
2016-04-22 13:18:57.810,-0.8125,-0.25,-0.15625,downstairs
2016-04-22 13:18:57.820,-0.796875,-0.25,-0.15625,downstairs
2016-04-22 13:18:57.830,-0.796875,-0.234375,-0.15625,downstairs
2016-04-22 13:18:57.840,-0.796875,-0.21875,-0.15625,downstairs
2016-04-22 13:18:57.851,-0.796875,-0.203125,-0.171875,downstairs
2016-04-22 13:18:57.861,-0.8125,-0.1875,-0.171875,downstairs
2016-04-22 13:18:57.871,-0.828125,-0.15625,-0.203125,downstairs
2016-04-22 13:18:57.881,-0.84375,-0.171875,-0.21875,downstairs
2016-04-22 13:18:57.891,-0.84375,-0.1875,-0.234375,downstairs
2016-04-22 13:18:57.901,-0.84375,-0.21875,-0.25,downstairs
2016-04-22 13:18:57.911,-0.859375,-0.234375,-0.25,downstairs
2016-04-22 13:18:57.922,-0.90625,-0.25,-0.234375,downstairs
2016-04-22 13:18:57.932,-0.984375,-0.25,-0.203125,downstairs
2016-04-22 13:18:57.942,-1.03125,-0.25,-0.1875,downstairs
2016-04-22 13:18:57.952,-1.0625,-0.21875,-0.1875,downstairs
2016-04-22 13:18:57.962,-1.046875,-0.1875,-0.203125,downstairs
2016-04-22 13:18:57.972,-1.0625,-0.15625,-0.1875,downstairs
2016-04-22 13:18:57.983,-1.125,-0.140625,-0.15625,downstairs
2016-04-22 13:18:57.993,-1.203125,-0.125,-0.15625,downstairs
2016-04-22 13:18:58.003,-1.28125,-0.109375,-0.1875,downstairs
2016-04-22 13:18:58.013,-1.296875,-0.109375,-0.234375,downstairs
2016-04-22 13:18:58.023,-1.25,-0.125,-0.21875,downstairs
2016-04-22 13:18:58.034,-1.21875,-0.203125,-0.1875,downstairs
2016-04-22 13:18:58.044,-1.21875,-0.3125,-0.109375,downstairs
2016-04-22 13:18:58.054,-1.21875,-0.40625,-0.078125,downstairs
2016-04-22 13:18:58.064,-1.1875,-0.453125,-0.0625,downstairs
2016-04-22 13:18:58.074,-1.15625,-0.4375,-0.0625,downstairs
2016-04-22 13:18:58.084,-1.109375,-0.34375,-0.03125,downstairs
2016-04-22 13:18:58.095,-1.0625,-0.234375,-0.0625,downstairs
2016-04-22 13:18:58.105,-1.015625,-0.15625,-0.125,downstairs
2016-04-22 13:18:58.115,-0.984375,-0.125,-0.140625,downstairs
2016-04-22 13:18:58.125,-0.96875,-0.109375,-0.0625,downstairs
2016-04-22 13:18:58.135,-0.96875,-0.09375,0.015625,downstairs
